Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,51.599998,53.029999,51.5,52.889999,51.474518,823600
2006-01-04,52.75,53.959999,52.240002,53.810001,52.369877,1077400
2006-01-05,53.650002,53.650002,52.150002,52.57,51.163071,1010600
2006-01-06,53.299999,54.330002,53.0,53.279999,51.854069,1195400
2006-01-09,53.029999,53.990002,52.900002,53.200001,51.776203,1051700
2006-01-10,52.919998,53.959999,52.919998,53.25,51.824871,917800
2006-01-11,53.25,53.25,51.880001,52.200001,50.802975,1712200
2006-01-12,52.599998,52.82,51.240002,51.310001,49.936798,1605700
2006-01-13,51.310001,51.849998,51.060001,51.610001,50.228764,1222200
2006-01-17,52.599998,53.0,52.299999,52.959999,51.542629,1573900
2006-01-18,52.709999,52.970001,51.07,51.650002,50.267693,864100
2006-01-19,51.57,52.709999,51.299999,52.470001,51.06575,1196600
2006-01-20,52.720001,53.16,51.939999,52.049999,50.656982,1516800
2006-01-23,52.049999,52.709999,51.380001,52.27,50.87109,1526400
2006-01-24,52.169998,53.59,51.900002,52.599998,51.192261,1806900
2006-01-25,52.849998,52.950001,49.970001,50.540001,49.187393,1832300
2006-01-26,50.540001,50.720001,48.549999,50.060001,48.720245,1828400
2006-01-27,50.549999,51.0,50.189999,50.509998,49.158199,968900
2006-01-30,51.0,52.490002,50.959999,51.959999,50.569393,832000
2006-01-31,51.709999,53.32,51.509998,53.099998,51.67889,1433500
2006-02-01,53.110001,54.459999,52.32,52.5,51.094944,1785700
2006-02-02,52.509998,52.889999,51.009998,51.919998,50.530464,1218100
2006-02-03,51.779999,52.849998,51.669998,51.959999,50.569393,1421800
2006-02-06,52.700001,53.549999,52.48,52.790001,51.377201,1021000
2006-02-07,52.57,52.580002,50.0,50.200001,48.856503,1180800
2006-02-08,50.75,51.16,48.669998,48.900002,47.591286,2073800
2006-02-09,48.900002,48.91,45.099998,45.189999,43.980579,4732900
2006-02-10,44.75,45.240002,43.330002,44.849998,43.649685,3657500
2006-02-13,43.849998,44.799999,43.450001,43.59,42.423397,2322200
2006-02-14,43.450001,44.279999,42.689999,43.509998,42.345543,2270800
2006-02-15,44.599998,44.650002,42.200001,42.599998,41.459888,2563800
2006-02-16,43.009998,44.490002,43.009998,44.450001,43.260395,1322300
2006-02-17,44.950001,45.240002,44.07,44.400002,43.211731,1254100
2006-02-21,45.169998,45.860001,44.540001,44.549999,43.3577,1420600
2006-02-22,43.5,43.799999,42.799999,42.799999,41.654537,2019500
2006-02-23,42.810001,43.68,41.700001,43.48,42.316349,4200700
2006-02-24,44.349998,44.450001,42.830002,43.080002,41.927048,1778900
2006-02-27,42.849998,42.860001,41.799999,41.889999,40.768894,1417200
2006-02-28,41.889999,42.91,41.59,42.09,40.963547,2475200
